OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1090,1970-01-01 00:00:01,0,0,0,0.34,0,1,1,0,0,12.61,59.02,81.76,149.09,0,-0.37,17,10,0
2090,1970-01-01 00:00:02,1.09,0.12,0,0.37,0,1,1,999,0,12.59,59.13,81.94,148.93,0,-0.4,17,10,0
2196,1970-01-01 00:00:02,-0,0.12,0,0.37,0,1,1,999,0,12.44,59.09,81.84,148.83,0,-0.4,21,10,0
2296,1970-01-01 00:00:02,-0,0.12,0,0.36,1,1,1,999,0,10,59.09,81.84,148.83,0,-0.27,23,10,0
2396,1970-01-01 00:00:02,1.43,0.23,0,0.36,1,1,1,999,0,10.7,59.09,81.84,148.83,0,-0.31,23,10,0
2496,1970-01-01 00:00:02,1.43,0.23,48.7,0.36,1,1,1,43.81,0.01,11.49,59.12,81.78,148.74,0,-0.32,23,7100,-20
2596,1970-01-01 00:00:02,1.43,0.23,48.7,0.35,1,1,1,43.81,0.01,11.49,59.12,81.78,148.74,0,-0.31,23,7100,-20
2696,1970-01-01 00:00:02,1.28,0.35,1380.77,0.36,0,1,1,22.33,0.02,11.43,59.12,81.78,148.74,0,-0.31,21,6759.54,-46
2796,1970-01-01 00:00:02,1.28,0.35,1872.69,0.35,0,1,1,17.56,0.02,12.33,59.16,81.82,148.43,0,-0.27,21,5475.46,-62
2896,1970-01-01 00:00:02,1.97,0.47,1928.14,0.35,0,1,1,16.41,0.03,12.31,59.16,81.82,148.43,0,-0.37,21,5464.37,-66
2996,1970-01-01 00:00:02,2.62,0.59,1846.78,0.32,0,1,1,17.83,0.04,12.33,59.2,81.82,150.54,0,-0.34,21,5480.64,-61
3096,1970-01-01 00:00:03,2.62,0.59,1804.57,0.33,0,1,1,14.14,0.05,12.31,59.2,81.82,150.54,0,-0.35,21,5489.09,-59
3317,1970-01-01 00:00:03,3.86,0.94,1812.91,0.33,0,1,1,17.26,0.06,12.38,59.11,81.82,160.91,0,-0.34,21,5487.42,-59
3417,1970-01-01 00:00:03,4.58,1.05,1788.48,0.35,0,1,1,16.77,0.07,12.39,59.11,81.82,160.91,0,-0.36,21,5492.3,-58
3517,1970-01-01 00:00:03,5.39,1.29,1772.03,0.36,0,1,1,19.19,0.08,12.36,59.11,81.82,160.91,0,-0.38,21,5495.59,-56
3617,1970-01-01 00:00:03,5.44,1.4,1798.59,0.36,0,1,1,18.56,0.09,12.38,59.07,81.82,173.05,0,-0.33,21,5490.28,-58
3717,1970-01-01 00:00:03,6.08,1.64,1782.85,0.35,0,1,1,20.49,0.1,12.4,59.07,81.82,173.05,0,-0.31,21,5493.43,-58
3817,1970-01-01 00:00:03,6.69,1.87,1770.88,0.36,0,1,1,21.15,0.11,12.37,59.07,81.82,173.05,0,-0.35,21,5495.82,-56
3917,1970-01-01 00:00:03,7.24,2.11,1781.23,0.35,0,1,1,22.69,0.11,12.39,59.13,81.82,180.95,0,-0.37,21,5493.75,-58
4017,1970-01-01 00:00:04,7.74,2.34,1774.49,0.36,0,1,1,23.08,0.12,12.42,59.13,81.82,180.95,0,-0.34,21,5495.1,-56
4117,1970-01-01 00:00:04,5.73,2.4,1757.86,0.35,0,1,1,22.7,0.13,12.41,59.14,81.82,188,0,-0.3,21,5498.43,-56
4217,1970-01-01 00:00:04,5.47,2.57,1776.99,0.36,0,1,1,22.53,0.14,12.37,59.14,81.82,188,0,-0.29,21,5494.6,-57
4435,1970-01-01 00:00:04,5.38,2.87,1766.76,0.36,0,1,1,22.55,0.15,12.41,59.19,81.82,194.41,0,-0.27,21,5496.65,-56
4535,1970-01-01 00:00:04,5.71,3.04,1763.62,0.36,0,1,1,23.15,0.16,12.38,59.19,81.82,194.41,0,-0.26,21,5497.28,-56
4635,1970-01-01 00:00:04,5.77,3.22,1757.91,0.36,0,1,1,22.99,0.17,12.4,59.19,81.82,194.41,0,-0.31,21,5498.42,-56
4735,1970-01-01 00:00:04,6.14,3.39,1749.65,0.36,0,1,1,23.52,0.17,12.44,59.12,81.82,201.86,0,-0.29,21,5501.73,-56
4835,1970-01-01 00:00:04,6.16,3.57,1764.01,0.36,0,1,1,23.35,0.18,12.4,59.12,81.82,201.86,0,-0.33,21,5497.2,-56
4935,1970-01-01 00:00:04,6.53,3.75,1765.9,0.35,0,1,1,23.83,0.19,12.39,59.12,81.82,201.86,0,-0.39,21,5496.82,-56
5035,1970-01-01 00:00:05,6.79,3.98,1805.38,0.36,0,1,1,24.01,0.2,12.43,59.2,81.82,207.06,0,-0.3,21,5488.92,-59
5135,1970-01-01 00:00:05,6.82,4.15,1797.38,0.36,0,1,1,24.43,0.2,12.43,59.2,81.82,207.06,0,-0.23,21,5490.52,-58
5235,1970-01-01 00:00:05,7.09,4.39,1849.34,0.36,0,1,1,24.57,0.21,12.39,59.23,81.82,211.75,0,-0.26,21,5480.13,-61
5335,1970-01-01 00:00:05,7.45,4.56,1866.48,0.36,0,1,1,24.96,0.22,12.42,59.23,81.82,211.75,0,-0.25,21,5476.7,-62
5554,1970-01-01 00:00:05,7.88,5.09,1923.48,0.35,0,1,1,25.46,0.24,12.39,59.25,81.82,216.45,0,-0.32,21,5465.3,-65
5654,1970-01-01 00:00:05,8.1,5.33,1977.49,0.32,0,1,1,26.07,0.24,12.43,59.25,81.82,216.45,0,-0.27,21,5454.5,-69
5754,1970-01-01 00:00:05,8.33,5.56,1970.86,0.32,0,1,1,26.13,0.25,12.4,59.25,81.82,216.45,0,-0.33,21,5455.83,-68
5854,1970-01-01 00:00:05,8.74,5.85,2058.88,0.33,0,1,1,26.45,0.26,12.38,59.18,81.82,222.55,0,-0.29,21,5438.22,-72
5954,1970-01-01 00:00:05,8.86,6.09,2067.01,0.34,0,1,1,26.98,0.27,12.42,59.18,81.82,222.55,0,-0.36,21,5436.6,-72
6054,1970-01-01 00:00:06,9.07,6.32,2041.86,0.36,0,1,1,27,0.28,12.44,59.18,81.82,222.55,0,-0.32,21,5441.63,-71
6154,1970-01-01 00:00:06,9.22,6.61,2232.43,0.36,0,1,1,27.27,0.29,12.38,59.16,81.82,226.98,0,-0.32,21,5403.51,-75
6254,1970-01-01 00:00:06,9.63,6.91,2109,0.36,0,1,1,27.51,0.3,12.43,59.16,81.82,226.98,0,-0.3,21,5428.2,-72
6354,1970-01-01 00:00:06,9.8,7.14,2279.98,0.35,0,1,1,27.52,0.31,12.44,59.23,81.82,231.66,0,-0.3,21,5388.01,-76
6454,1970-01-01 00:00:06,9.9,7.43,2212.31,0.36,0,1,1,27.74,0.32,12.37,59.23,81.82,231.66,0,-0.29,21,5407.54,-74
6672,1970-01-01 00:00:06,10.5,8.08,2313.52,0.35,0,1,1,28.36,0.34,12.41,59.2,81.82,236.68,0,-0.37,21,5374.59,-76
6772,1970-01-01 00:00:06,10.84,8.43,2410.99,0.33,0,1,1,28.75,0.35,12.44,59.2,81.82,236.68,0,-0.29,21,5335.6,-78
6872,1970-01-01 00:00:06,10.98,8.72,2490.82,0.35,0,1,1,28.92,0.36,12.41,59.2,81.82,236.68,0,-0.24,21,5303.67,-79
