OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1087,2018-07-06 18:37:53.087,0,0,0,0.38,0,1,1.22,0,0,13.1,45.82,33.95,33.09,0,1.95,17,10,0
2165,2018-07-06 18:37:54.165,0,0,0,0.39,0,1,1.22,0,0,13.08,45.92,34.02,33.23,0,1.92,17,10,0
3165,2018-07-06 18:37:55.165,0,0,0,0.39,0,1,1.22,0,0,13.09,45.93,34,33.17,0,1.93,17,10,0
4165,2018-07-06 18:37:56.165,0,0,0,0.39,0,1,1.22,0,0,13.06,46.06,34.04,33.2,0,1.94,17,10,0
5165,2018-07-06 18:37:57.165,0,0,0,0.39,0,1,1.22,0,0,13.1,46.09,33.98,33.16,0,1.95,17,10,0
5420,2018-07-06 18:37:57.420,0,0,0,0.39,0,0,1.22,0,0,13.1,46.08,34.09,33.17,0,1.95,5,10,0
5520,2018-07-06 18:37:57.520,0,0,21.81,0.37,1,0,1.22,0,0.01,11.22,46.08,34.09,33.17,0,1.94,7,9776,-20
5620,2018-07-06 18:37:57.620,0,0,21.81,0.37,1,0,1.22,0,0.01,11.86,46.08,34.09,33.17,0,1.95,7,9776,-20
5720,2018-07-06 18:37:57.720,0,0,756.34,0.36,1,0,1.22,0,0.02,11.74,46.02,34.09,33.14,0,1.92,7,9776,-33
5820,2018-07-06 18:37:57.820,0,0,969.2,0.37,1,0,1.22,0,0.03,11.91,46.02,34.09,33.14,0,1.94,7,9776,-37
5920,2018-07-06 18:37:57.920,0,0,1013.79,0.37,1,0,1.22,0,0.03,12.34,46.02,34.09,33.14,0,1.94,7,9776,-38
6020,2018-07-06 18:37:58.020,0,0,1033.12,0.37,1,0,1.22,0,0.04,12.3,46.05,34.09,33.09,0,1.92,7,9776,-38
6120,2018-07-06 18:37:58.120,0,0,1033.12,0.37,1,0,1.22,0,0.04,12.28,46.05,34.09,33.09,0,1.94,7,9776,-38
6220,2018-07-06 18:37:58.220,0,0,1036.06,0.37,1,0,1.22,0,0.05,12.18,46.05,34.09,32.77,0,1.93,7,9776,-38
6320,2018-07-06 18:37:58.320,0,0,1038.02,0.36,1,0,1.22,0,0.06,12.07,46.05,34.09,32.77,0,1.93,7,9776,-38
6420,2018-07-06 18:37:58.420,0,0,1033.68,0.36,1,0,1.22,0,0.07,11.78,46.05,34.09,32.77,0,1.93,7,9776,-38
6520,2018-07-06 18:37:58.520,0,0,1043.78,0.36,1,0,1.22,0,0.08,11.91,46.02,34.09,32.32,0,1.94,7,9776,-38
6620,2018-07-06 18:37:58.620,0,0,1049.93,0.36,1,0,1.22,0,0.08,12.37,46.02,34.09,32.32,0,1.94,7,9776,-38
6720,2018-07-06 18:37:58.720,0,0,1049.61,0.36,1,0,1.22,0,0.09,12.32,46.02,34.09,32.32,0,1.92,7,9776,-38
6820,2018-07-06 18:37:58.820,0,0,1049.61,0.36,1,0,1.22,0,0.09,12.26,46.11,34.09,31.91,0,1.92,7,9776,-38
6920,2018-07-06 18:37:58.920,0,0,1051.76,0.36,1,0,1.22,0,0.1,12.2,46.11,34.09,31.91,0,1.93,7,9776,-38
7020,2018-07-06 18:37:59.020,0,0,1046.14,0.36,1,0,1.22,0,0.11,12.09,46.11,34.09,31.91,0,1.92,7,9776,-38
7120,2018-07-06 18:37:59.120,0,0,1058.85,0.37,1,0,1.22,0,0.12,11.99,46.06,34.09,31.66,0,1.93,7,9776,-39
7220,2018-07-06 18:37:59.220,0,0,1071.39,0.37,1,0,1.22,0,0.13,11.87,46.06,34.09,31.66,0,1.93,7,9776,-39
