OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1109,1970-01-01 00:00:01,5.7,1.17,0,0.37,0,1,1,999,0,12.41,60.07,81.2,152.81,0,-0.21,17,10,0
2221,1970-01-01 00:00:02,2.89,2.57,0,0.36,0,1,1,999,0,12.42,60.09,81.18,151,0,-0.23,17,10,0
3172,1970-01-01 00:00:03,2.23,3.22,0,0.36,0,1,1,999,0,12.44,60.12,81.17,149.73,0,-0.22,21,10,0
3327,1970-01-01 00:00:03,2.39,3.28,0,0.34,1,1,1,999,0,9.12,60.09,81.2,149.4,0,-0.25,23,10,0
3427,1970-01-01 00:00:03,2.19,3.34,35.9,0.32,1,1,1,624.29,0.01,10.95,60.09,81.2,149.4,0,-0.2,23,7100,-20
3527,1970-01-01 00:00:03,2.36,3.39,858.95,0.32,1,1,1,319.33,0.01,10.95,60.09,81.2,149.4,0,-0.21,23,7012.84,-35
3627,1970-01-01 00:00:03,2.15,3.45,1017.11,0.31,1,1,1,218.04,0.02,11.52,60.14,81.2,148.63,0,-0.22,23,6891.1,-38
3727,1970-01-01 00:00:03,2.3,3.51,1424.96,0.34,0,1,1,167.58,0.02,12.15,60.14,81.2,148.63,0,-0.2,21,6756,-48
3827,1970-01-01 00:00:03,2.42,3.63,1879.2,0.34,0,1,1,122.93,0.04,12.17,60.14,81.2,148.63,0,-0.18,21,5474.16,-63
3927,1970-01-01 00:00:03,2.36,3.69,1890.27,0.34,0,1,1,109.11,0.04,12.23,60.16,81.2,147.36,0,-0.27,21,5471.95,-64
4027,1970-01-01 00:00:04,2.61,3.75,1780.73,0.34,0,1,1,88.41,0.05,12.16,60.16,81.2,147.36,0,-0.24,21,5493.85,-58
4127,1970-01-01 00:00:04,2.84,3.86,1788.14,0.32,0,1,1,82.79,0.06,12.22,60.11,81.2,153.54,0,-0.24,21,5492.37,-58
4227,1970-01-01 00:00:04,2.81,3.92,1819.34,0.34,0,1,1,71.01,0.07,12.23,60.11,81.2,153.54,0,-0.18,21,5486.13,-59
4445,1970-01-01 00:00:04,3.3,4.15,1804.78,0.32,0,1,1,61.04,0.08,12.25,60.02,81.2,162.76,0,-0.19,21,5489.04,-59
4545,1970-01-01 00:00:04,3.54,4.27,1779.46,0.33,0,1,1,55.74,0.09,12.28,60.02,81.2,162.76,0,-0.22,21,5494.11,-58
4645,1970-01-01 00:00:04,3.77,4.39,1791.21,0.33,0,1,1,54.23,0.1,12.26,60.02,81.2,162.76,0,-0.23,21,5491.76,-58
4745,1970-01-01 00:00:04,3.98,4.51,1764.63,0.34,0,1,1,52.87,0.1,12.29,60.14,81.2,174.77,0,-0.22,21,5497.07,-56
4845,1970-01-01 00:00:04,4.22,4.62,1765.95,0.32,0,1,1,49.28,0.11,12.13,60.14,81.2,174.77,0,-0.23,21,5496.81,-56
4945,1970-01-01 00:00:04,4.65,4.8,1768.66,0.33,0,1,1,48.92,0.12,12.29,60.14,81.2,174.77,0,-0.25,21,5496.27,-56
5045,1970-01-01 00:00:05,4.86,4.92,1777.96,0.29,0,1,1,46.08,0.13,12.31,60.07,81.2,182.19,0,-0.18,21,5494.41,-58
5145,1970-01-01 00:00:05,4.96,5.09,1761.91,0.29,0,1,1,45.88,0.13,12.22,60.07,81.2,182.19,0,-0.21,21,5497.62,-56
5245,1970-01-01 00:00:05,5.14,5.21,1757.34,0.32,0,1,1,43.57,0.14,12.26,60.11,81.2,188.67,0,-0.2,21,5498.53,-56
5345,1970-01-01 00:00:05,5.55,5.38,1767.36,0.33,0,1,1,43.47,0.15,12.28,60.11,81.2,188.67,0,-0.15,21,5496.53,-56
5566,1970-01-01 00:00:05,5.92,5.79,1756.83,0.29,0,1,1,41.08,0.17,12.29,60.05,81.2,194.38,0,-0.2,21,5498.63,-56
5666,1970-01-01 00:00:05,6.27,5.97,1765.72,0.31,0,1,1,41.07,0.17,12.22,60.05,81.2,194.38,0,-0.24,21,5496.86,-56
5766,1970-01-01 00:00:05,6.37,6.14,1780.34,0.32,0,1,1,41.07,0.18,12.26,60.05,81.2,194.38,0,-0.22,21,5493.93,-58
5866,1970-01-01 00:00:05,6.75,6.32,1779.81,0.33,0,1,1,39.95,0.19,12.23,60.13,81.2,200.91,0,-0.22,21,5494.04,-58
5966,1970-01-01 00:00:05,7.04,6.55,1795.55,0.32,0,1,1,40.34,0.19,12.28,60.13,81.2,200.91,0,-0.2,21,5490.89,-58
6066,1970-01-01 00:00:06,7.32,6.79,1847.63,0.31,0,1,1,39.69,0.2,12.22,60.13,81.2,200.91,0,-0.2,21,5480.47,-61
6166,1970-01-01 00:00:06,7.36,6.96,1865.47,0.34,0,1,1,38.78,0.21,12.29,60.16,81.2,205.68,0,-0.2,21,5476.91,-62
6266,1970-01-01 00:00:06,7.6,7.2,1887.77,0.32,0,1,1,39.15,0.22,12.29,60.16,81.2,205.68,0,-0.18,21,5472.45,-63
6366,1970-01-01 00:00:06,7.77,7.43,1915.65,0.3,0,1,1,38.62,0.23,12.23,60.14,81.2,210.29,0,-0.21,21,5466.87,-65
6466,1970-01-01 00:00:06,7.96,7.67,1927.93,0.34,0,1,1,38.98,0.23,12.35,60.14,81.2,210.29,0,-0.19,21,5464.41,-66
6678,1970-01-01 00:00:06,8.64,8.19,1983.86,0.3,0,1,1,38.33,0.25,12.23,60.16,81.2,214.85,0,-0.21,21,5453.23,-69
6778,1970-01-01 00:00:06,8.82,8.43,2134.4,0.32,0,1,1,37.92,0.26,12.31,60.16,81.2,214.85,0,-0.2,21,5423.12,-73
6878,1970-01-01 00:00:06,9.09,8.66,2105.74,0.33,0,1,1,38.24,0.27,12.3,60.16,81.2,214.85,0,-0.23,21,5428.85,-72
6978,1970-01-01 00:00:06,9.16,8.95,2096.58,0.31,0,1,1,38.1,0.28,12.3,60.18,81.2,220.69,0,-0.27,21,5430.68,-72
7078,1970-01-01 00:00:07,9.53,9.25,2218.77,0.32,0,1,1,37.98,0.29,12.33,60.18,81.2,220.69,0,-0.19,21,5406.25,-74
7178,1970-01-01 00:00:07,9.68,9.48,2151.46,0.32,0,1,1,37.63,0.3,12.31,60.18,81.2,220.69,0,-0.2,21,5419.71,-73
7278,1970-01-01 00:00:07,9.79,9.77,2308.62,0.33,0,1,1,37.54,0.31,12.3,60.13,81.2,225.51,0,-0.17,21,5376.55,-76
7378,1970-01-01 00:00:07,10.25,10.06,2279.33,0.34,0,1,1,37.45,0.32,12.38,60.13,81.2,225.51,0,-0.17,21,5388.27,-76
7478,1970-01-01 00:00:07,10.54,10.42,2355.34,0.31,0,1,1,37.58,0.33,12.27,60.16,81.2,230.56,0,-0.17,21,5357.86,-77
7578,1970-01-01 00:00:07,10.62,10.71,2424.29,0.32,0,1,1,37.5,0.34,12.3,60.16,81.2,230.56,0,-0.15,21,5330.28,-78
7796,1970-01-01 00:00:07,11.18,11.41,2558.74,0.34,0,1,1,37.75,0.36,12.33,60.16,81.2,235.85,0,-0.23,21,5358.74,-81
7896,1970-01-01 00:00:07,11.66,11.7,2495.74,0.32,0,1,1,37.67,0.37,12.34,60.16,81.2,235.85,0,-0.17,21,5301.71,-79
7996,1970-01-01 00:00:07,11.94,12.05,2636.78,0.3,0,1,1,37.78,0.38,12.38,60.16,81.2,235.85,0,-0.23,21,5436.78,-82
8096,1970-01-01 00:00:08,12.3,12.41,2662.29,0.31,0,1,1,37.37,0.39,12.33,60.2,81.2,243.1,0,-0.25,21,5462.29,-82
8196,1970-01-01 00:00:08,12.51,12.76,2733.11,0.34,0,1,1,37.46,0.4,12.37,60.2,81.2,243.1,0,-0.21,21,5533.11,-84
8296,1970-01-01 00:00:08,12.7,13.17,2804.92,0.34,0,1,1,37.71,0.41,12.35,60.2,81.2,243.1,0,-0.18,21,5528.03,-85
8396,1970-01-01 00:00:08,13,13.52,2806.16,0.33,0,1,1,37.78,0.43,12.41,60.23,81.2,248.96,0,-0.22,21,5527.53,-85
8496,1970-01-01 00:00:08,13.55,13.93,2962.82,0.33,0,1,1,37.58,0.44,12.26,60.23,81.2,248.96,0,-0.18,21,5464.87,-88
8596,1970-01-01 00:00:08,14.64,14.4,2992.37,0.32,0,1,1,37.97,0.45,12.37,60.26,81.2,255.37,0,-0.11,21,5453.05,-88
8696,1970-01-01 00:00:08,14.75,14.8,3038.97,0.32,0,1,1,37.77,0.47,12.23,60.26,81.2,255.37,0,-0.14,21,5465.59,-89
8796,1970-01-01 00:00:08,14.7,15.21,3142.6,0.33,0,1,1,37.58,0.48,12.34,60.26,81.2,255.37,0,-0.23,21,5507.04,-91
