OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
137428,2018-07-06 17:36:09.428,0,1.46,0,0.37,0,1,1.22,999,0,13.13,36.14,35.89,34.16,0,-0.15,17,10,0
138428,2018-07-06 17:36:10.428,0,1.46,0,0.39,0,1,1.22,999,0,13.11,36.27,35.96,34.16,0,-0.15,17,10,0
139428,2018-07-06 17:36:11.428,0,1.46,0,0.39,0,1,1.22,999,0,13.14,36.27,35.84,34.2,0,-0.16,17,10,0
140428,2018-07-06 17:36:12.428,0,1.46,0,0.39,0,1,1.22,999,0,13.14,36.32,36.02,34.18,0,-0.15,17,10,0
141428,2018-07-06 17:36:13.428,0,1.46,0,0.38,0,1,1.22,999,0,13.14,36.3,36.05,34.2,0,-0.15,17,10,0
142465,2018-07-06 17:36:14.465,-0,1.52,0,0.39,0,1,1.22,999,0,13.13,36.28,35.93,34.16,0,-0.16,17,10,0
143465,2018-07-06 17:36:15.465,0,1.52,0,0.38,0,1,1.22,999,0,13.15,36.28,35.96,34.16,0,-0.15,17,10,0
144465,2018-07-06 17:36:16.465,0,1.52,0,0.39,0,1,1.22,999,0,13.14,36.27,35.96,34.16,0,-0.15,17,10,0
145465,2018-07-06 17:36:17.465,-0,1.52,0,0.39,0,1,1.22,999,0,13.14,36.28,35.95,34.12,0,-0.18,17,10,0
146465,2018-07-06 17:36:18.465,-0,1.52,0,0.38,0,1,1.22,999,0,13.14,36.28,35.93,34.14,0,-0.15,17,10,0
147465,2018-07-06 17:36:19.465,0.98,1.58,0,0.38,0,1,1.22,999,0,13.14,36.21,35.95,34.2,0,-0.14,17,10,0
148465,2018-07-06 17:36:20.465,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.27,36.05,34.2,0,-0.15,17,10,0
149465,2018-07-06 17:36:21.465,-0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.32,35.95,34.14,0,-0.15,17,10,0
150465,2018-07-06 17:36:22.465,-0,1.58,0,0.38,0,1,1.22,999,0,13.14,36.27,36,34.16,0,-0.15,17,10,0
151465,2018-07-06 17:36:23.465,0,1.58,0,0.38,0,1,1.22,999,0,13.14,36.26,36.02,34.11,0,-0.15,17,10,0
152465,2018-07-06 17:36:24.465,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.28,36.01,34.2,0,-0.14,17,10,0
153573,2018-07-06 17:36:25.573,-0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.34,35.98,34.09,0,-0.14,17,10,0
154573,2018-07-06 17:36:26.573,0,1.58,0,0.39,0,1,1.22,999,0,13.12,36.32,36,34.14,0,-0.15,17,10,0
155573,2018-07-06 17:36:27.573,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.28,36.09,34.13,0,-0.15,17,10,0
156573,2018-07-06 17:36:28.573,0,1.58,0,0.39,0,1,1.22,999,0,13.12,36.31,36.04,34.12,0,-0.14,17,10,0
157573,2018-07-06 17:36:29.573,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.34,36.12,34.14,0,-0.18,17,10,0
158573,2018-07-06 17:36:30.573,0,1.58,0,0.38,0,1,1.22,999,0,13.14,36.37,36.05,34.06,0,-0.14,17,10,0
159573,2018-07-06 17:36:31.573,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.34,36.09,34.06,0,-0.15,17,10,0
160573,2018-07-06 17:36:32.573,0,1.58,0,0.38,0,1,1.22,999,0,13.13,36.23,36.09,34.09,0,-0.15,17,10,0
161573,2018-07-06 17:36:33.573,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.31,36.04,34.13,0,-0.15,17,10,0
162573,2018-07-06 17:36:34.573,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.34,36.13,34.05,0,-0.17,17,10,0
163573,2018-07-06 17:36:35.573,0,1.58,0,0.37,0,1,1.22,999,0,13.14,36.32,36.04,34.09,0,-0.15,17,10,0
164573,2018-07-06 17:36:36.573,0,1.58,0,0.38,0,1,1.22,999,0,13.13,36.39,36.1,34.09,0,-0.18,17,10,0
165666,2018-07-06 17:36:37.666,0,1.58,0,0.37,0,1,1.22,999,0,13.13,36.32,36.1,34.06,0,-0.15,17,10,0
166759,2018-07-06 17:36:38.759,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.34,36.1,34.16,0,-0.14,17,10,0
167858,2018-07-06 17:36:39.858,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.31,36.09,34.13,0,-0.14,17,10,0
168958,2018-07-06 17:36:40.958,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.34,36.07,34.09,0,-0.14,17,10,0
170058,2018-07-06 17:36:42.058,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.3,36.06,34.09,0,-0.09,17,10,0
171158,2018-07-06 17:36:43.158,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.34,36.14,34.13,0,-0.1,17,10,0
172258,2018-07-06 17:36:44.258,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.34,35.98,34.14,0,0.18,17,10,0
173358,2018-07-06 17:36:45.358,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.26,36.14,34.05,0,0.19,17,10,0
174458,2018-07-06 17:36:46.458,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.31,36.08,34.07,0,0.18,17,10,0
175558,2018-07-06 17:36:47.558,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.32,36.05,34.11,0,0.17,17,10,0
176658,2018-07-06 17:36:48.658,0,1.58,0,0.39,0,1,1.22,999,0,13.13,36.36,36.08,34.07,0,0.17,17,10,0
177658,2018-07-06 17:36:49.658,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.34,36.12,34.09,0,0.18,17,10,0
178658,2018-07-06 17:36:50.658,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.32,36.1,34.07,0,0.17,17,10,0
179658,2018-07-06 17:36:51.658,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.3,36.09,34.16,0,0.17,17,10,0
180658,2018-07-06 17:36:52.658,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.41,36.07,34.13,0,0.16,17,10,0
181658,2018-07-06 17:36:53.658,0,1.58,0,0.37,0,1,1.22,999,0,13.13,36.28,36.09,34.09,0,0.17,17,10,0
182658,2018-07-06 17:36:54.658,0,1.58,0,0.39,0,1,1.22,999,0,13.13,36.31,36.07,34.05,0,0.17,17,10,0
183658,2018-07-06 17:36:55.658,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.37,36.09,34.07,0,0.14,17,10,0
184658,2018-07-06 17:36:56.658,0,1.58,0,0.38,0,1,1.22,999,0,13.13,36.36,36.12,34.09,0,0.16,17,10,0
185658,2018-07-06 17:36:57.658,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.28,36.21,34.11,0,0.17,17,10,0
186658,2018-07-06 17:36:58.658,0,1.58,0,0.38,0,1,1.22,999,0,13.14,36.31,36.16,34.09,0,0.16,17,10,0
187658,2018-07-06 17:36:59.658,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.39,36.16,34.12,0,0.16,17,10,0
188758,2018-07-06 17:37:00.758,0,1.58,0,0.39,0,1,1.22,999,0,13.12,36.38,36.16,34.09,0,0.16,17,10,0
189858,2018-07-06 17:37:01.858,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.27,36.16,34.16,0,0.16,17,10,0
190958,2018-07-06 17:37:02.958,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.26,36.1,34.2,0,0.16,17,10,0
192058,2018-07-06 17:37:04.058,0,1.58,0,0.39,0,1,1.22,999,0,13.11,36.28,36.18,34.11,0,0.16,17,10,0
193158,2018-07-06 17:37:05.158,0,1.58,0,0.39,0,1,1.22,999,0,13.1,36.38,36.31,34.11,0,0.13,17,10,0
194258,2018-07-06 17:37:06.258,0,1.58,0,0.39,0,1,1.22,999,0,13.15,36.39,36.23,34.12,0,0.16,17,10,0
195358,2018-07-06 17:37:07.358,0,1.58,0,0.39,0,1,1.22,999,0,13.14,36.34,36.23,34.22,0,0.16,17,10,0
196458,2018-07-06 17:37:08.458,0,1.58,0,0.38,0,1,1.22,999,0,13.14,36.36,36.28,34.18,0,0.16,17,10,0
