OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4438,1970-01-01 00:00:04.438,0,0.59,0,0.32,0,1,1,999,0,13.08,26.73,30.34,49.19,0,-0.09,17,10,0
5438,1970-01-01 00:00:05.438,-0,0.59,0,0.26,0,1,1,999,0,13.09,26.74,30.41,49.09,0,-0.09,17,10,0
6438,1970-01-01 00:00:06.438,-0,0.59,0,0.31,0,1,1,999,0,13.05,26.79,30.37,49.13,0,-0.09,17,10,0
7438,1970-01-01 00:00:07.438,0,0.59,0,0.29,0,1,1,999,0,13.06,26.73,30.35,49.08,0,-0.13,17,10,0
8438,1970-01-01 00:00:08.438,0,0.59,0,0.29,0,1,1,999,0,13.01,26.77,30.37,49.03,0,-0.13,17,10,0
9438,1970-01-01 00:00:09.438,-0,0.59,0,0.29,0,1,1,999,0,13.01,26.81,30.3,48.9,0,-0.13,17,10,0
10438,1970-01-01 00:00:10.438,0,0.59,0,0.28,0,1,1,999,0,13.01,26.7,30.37,48.84,0,-0.12,1,10,0
11438,1970-01-01 00:00:11.438,0,0.59,0,0.28,0,0,1,999,0,12.99,26.77,30.41,48.86,0,-0.12,1,10,0
12438,1970-01-01 00:00:12.438,0,0.59,0,0.28,0,0,1,999,0,12.99,26.81,30.34,48.76,0,-0.11,1,10,0
13438,1970-01-01 00:00:13.438,-0,0.7,0,0.26,0,1,1,999,0,12.95,26.81,30.37,48.79,0,-0.12,1,10,0
14438,1970-01-01 00:00:14.438,-0,0.7,0,0.26,0,2,1,999,0,12.96,26.81,30.3,48.74,0,-0.12,1,10,0
15525,1970-01-01 00:00:15.525,0,0.7,0,0.28,0,2,1,999,0,12.97,26.85,30.38,48.63,0,-0.12,1,10,0
16632,1970-01-01 00:00:16.632,-0,0.82,0,0.28,0,1,1,999,0,12.96,26.78,30.38,48.7,0,-0.15,1,10,0
17738,1970-01-01 00:00:17.738,1.17,1.05,0,0.28,0,2,1,999,0,12.96,26.84,30.34,48.66,0,-0.12,1,10,0
19844,1970-01-01 00:00:19.844,1.48,1.64,0,0.26,0,2,1,999,0,12.97,26.84,30.33,48.51,0,-0.14,1,10,0
21844,1970-01-01 00:00:21.844,-12.98,1.29,0,0.27,0,1,1,999,0,13.03,26.81,30.41,48.26,0,-0.11,1,10,0
