OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1093,1970-01-01 00:00:01.093,0,0,0,0.37,0,1,1,0,0,12.5,52.7,55.15,47,-9.75,-0.15,17,10,0
2186,1970-01-01 00:00:02.186,0,0,0,0.37,0,1,1,0,0,12.47,52.7,55.25,47,-9.75,-0.15,17,10,0
3280,1970-01-01 00:00:03.280,0,0,0,0.39,0,1,1,0,0,12.51,52.8,55.22,47.02,-9.75,-0.15,17,10,0
4367,1970-01-01 00:00:04.367,0,0,0,0.39,0,1,1,0,0,12.49,52.74,55.24,47.02,-9.75,-0.23,17,10,0
5460,1970-01-01 00:00:05.460,0,0,0,0.39,0,1,1,0,0,12.48,52.77,55.27,47.06,-9.75,-0.14,17,10,0
6553,1970-01-01 00:00:06.553,0,0,0,0.39,0,1,1,0,0,12.49,52.8,55.24,47,-9.75,-0.14,17,10,0
11444,1970-01-01 00:00:11.444,0,0,0,0.39,0,1,1,0,0,12.48,52.85,55.23,47.02,-9.75,-0.14,17,10,0
12444,1970-01-01 00:00:12.444,0,0,0,0.38,0,1,1,0,0,12.46,52.63,55.13,46.91,-9.75,-0.19,17,10,0
13444,1970-01-01 00:00:13.444,0,0,0,0.38,0,1,1,0,0,12.43,52.7,55.1,46.99,-9.75,-0.15,17,10,0
14444,1970-01-01 00:00:14.444,0,0,0,0.36,0,1,1,0,0,12.43,52.77,55.13,46.94,-9.75,-0.15,17,10,0
15444,1970-01-01 00:00:15.444,0,0,0,0.39,0,1,1,0,0,12.44,52.74,55.2,46.96,-9.75,-0.22,17,10,0
16444,1970-01-01 00:00:16.444,0,0,0,0.39,0,1,1,0,0,12.45,52.7,55.17,46.98,-9.75,-0.15,17,10,0
17444,1970-01-01 00:00:17.444,0,0,0,0.36,0,1,1,0,0,12.43,52.76,55.18,46.94,-9.75,-0.15,17,10,0
18444,1970-01-01 00:00:18.444,0,0,0,0.39,0,1,1,0,0,12.41,52.65,55.17,46.91,-9.75,-0.15,17,10,0
19444,1970-01-01 00:00:19.444,0,0,0,0.39,0,1,1,0,0,12.46,52.76,55.2,46.94,-9.75,-0.15,17,10,0
20444,1970-01-01 00:00:20.444,0,0,0,0.39,0,1,1,0,0,12.43,52.73,55.15,46.94,-9.75,-0.21,17,10,0
21444,1970-01-01 00:00:21.444,0,0,0,0.38,0,1,1,0,0,12.39,52.72,55.11,46.91,-9.75,-0.15,17,10,0
22458,1970-01-01 00:00:22.458,0,0,0,0.39,0,1,1,0,0,12.41,52.7,55.13,46.96,-9.75,-0.15,17,10,0
23550,1970-01-01 00:00:23.550,0,0,0,0.39,0,1,1,0,0,12.44,52.72,55.11,46.89,-9.75,-0.17,17,10,0
24643,1970-01-01 00:00:24.643,0,0,0,0.36,0,1,1,0,0,12.45,52.76,55.07,46.86,-9.75,-0.15,17,10,0
25736,1970-01-01 00:00:25.736,0,0,0,0.39,0,1,1,0,0,12.45,52.77,55.09,46.93,-9.75,-0.2,17,10,0
26829,1970-01-01 00:00:26.829,0,0,0,0.39,0,1,1,0,0,12.44,52.74,55.15,46.91,-9.75,-0.15,17,10,0
27922,1970-01-01 00:00:27.922,0,0,0,0.39,0,1,1,0,0,12.44,52.78,55.06,46.93,-9.75,-0.15,17,10,0
29009,1970-01-01 00:00:29.009,0,0,0,0.38,0,1,1,0,0,12.44,52.74,55.13,46.96,-9.75,-0.15,17,10,0
30102,1970-01-01 00:00:30.102,0,0,0,0.39,0,1,1,0,0,12.41,52.7,55.07,46.84,-9.75,-0.21,17,10,0
31195,1970-01-01 00:00:31.195,0,0,0,0.39,0,1,1,0,0,12.37,52.63,55.02,46.89,-9.75,-0.15,17,10,0
