OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
789.00,1970-00-00 00:00:00.789,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,-0.14,0.04,17.00,10.00,0.00,0.00,0.00
1994.00,1970-01-01 00:00:01.994,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.72,52.55,60.38,-13.31,32.55,-0.13,0.04,17.00,10.00,0.00,0.00,0.00
2094.00,1970-01-01 00:00:02.094,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.61,52.55,60.38,-13.31,32.55,-0.12,-0.03,17.00,10.00,0.00,0.00,0.00
2194.00,1970-01-01 00:00:02.194,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.68,52.55,60.38,-13.31,32.55,-0.11,-0.02,17.00,10.00,0.00,0.00,0.00
2294.00,1970-01-01 00:00:02.294,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,52.47,60.30,-13.19,32.55,-0.12,-0.05,17.00,10.00,0.00,0.00,0.00
2394.00,1970-01-01 00:00:02.394,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.60,52.47,60.30,-13.19,32.63,-0.11,-0.05,17.00,10.00,0.00,0.00,0.00
2494.00,1970-01-01 00:00:02.494,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,52.47,60.23,-13.19,32.63,-0.14,-0.05,17.00,10.00,0.00,0.00,0.00
2594.00,1970-01-01 00:00:02.594,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.61,52.53,60.23,-13.13,32.63,-0.15,-0.06,17.00,10.00,0.00,0.00,0.00
2694.00,1970-01-01 00:00:02.694,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.59,52.53,60.23,-13.13,32.63,-0.14,-0.07,17.00,10.00,0.00,0.00,0.00
2794.00,1970-01-01 00:00:02.794,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.65,52.53,60.38,-13.11,32.70,-0.15,-0.07,17.00,10.00,0.00,0.00,0.00
2894.00,1970-01-01 00:00:02.894,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.58,52.53,60.38,-13.11,32.70,-0.13,-0.08,17.00,10.00,0.00,0.00,0.00
