OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
796.00,1970-00-00 00:00:00.796,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.43,0.00,0.00,0.00,0.00,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
2258.00,1970-01-01 00:00:02.258,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.43,60.21,79.26,-81.23,34.86,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
2358.00,1970-01-01 00:00:02.358,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.37,60.21,79.26,-81.23,34.86,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
2458.00,1970-01-01 00:00:02.458,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.35,60.21,79.26,-81.23,34.86,-0.29,-0.02,17.00,10.00,0.00,0.00,0.00
2558.00,1970-01-01 00:00:02.558,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.37,60.30,79.24,-80.95,34.86,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
2658.00,1970-01-01 00:00:02.658,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.39,60.30,79.24,-80.95,34.92,-0.22,-0.02,17.00,10.00,0.00,0.00,0.00
2758.00,1970-01-01 00:00:02.758,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.38,60.30,79.24,-80.95,34.92,-0.28,-0.02,17.00,10.00,0.00,0.00,0.00
2858.00,1970-01-01 00:00:02.858,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.35,60.23,79.24,-80.89,34.92,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
2958.00,1970-01-01 00:00:02.958,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.33,60.23,79.24,-80.89,34.92,-0.31,-0.01,17.00,10.00,0.00,0.00,0.00
3058.00,1970-01-01 00:00:03.058,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.38,60.20,79.21,-80.80,34.81,-0.28,-0.02,17.00,10.00,0.00,0.00,0.00
3158.00,1970-01-01 00:00:03.158,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.36,60.20,79.21,-80.80,34.81,-0.25,-0.01,17.00,10.00,0.00,0.00,0.00
3258.00,1970-01-01 00:00:03.258,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.32,60.20,79.24,-80.80,34.81,-0.28,-0.02,17.00,10.00,0.00,0.00,0.00
3358.00,1970-01-01 00:00:03.358,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.37,60.23,79.24,-80.66,34.81,-0.28,-0.02,17.00,10.00,0.00,0.00,0.00
3458.00,1970-01-01 00:00:03.458,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.35,60.23,79.24,-80.66,34.81,-0.26,-0.02,17.00,10.00,0.00,0.00,0.00
3558.00,1970-01-01 00:00:03.558,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.29,60.34,79.30,-80.61,34.81,-0.27,-0.02,17.00,10.00,0.00,0.00,0.00
3658.00,1970-01-01 00:00:03.658,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.30,60.34,79.30,-80.61,34.81,-0.27,-0.02,17.00,10.00,0.00,0.00,0.00
