OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.47,0.00,0.00,0.00,0.00,-0.15,0.01,17.00,10.00,0.00,0.00,0.00
1981.00,1970-01-01 00:00:01.981,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.47,45.17,61.53,-56.80,30.19,-0.16,0.01,17.00,10.00,0.00,0.00,0.00
2081.00,1970-01-01 00:00:02.081,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.45,45.17,61.53,-56.80,30.19,-0.17,0.02,17.00,10.00,0.00,0.00,0.00
2181.00,1970-01-01 00:00:02.181,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.48,45.17,61.53,-56.80,30.19,-0.18,0.02,17.00,10.00,0.00,0.00,0.00
2281.00,1970-01-01 00:00:02.281,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.41,45.10,61.55,-56.52,30.19,-0.16,0.01,17.00,10.00,0.00,0.00,0.00
2381.00,1970-01-01 00:00:02.381,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.35,45.10,61.55,-56.52,30.30,-0.18,0.02,17.00,10.00,0.00,0.00,0.00
2481.00,1970-01-01 00:00:02.481,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.35,45.10,61.55,-56.52,30.30,-0.16,0.01,17.00,10.00,0.00,0.00,0.00
2581.00,1970-01-01 00:00:02.581,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.43,45.11,61.55,-56.44,30.30,-0.16,0.01,17.00,10.00,0.00,0.00,0.00
2681.00,1970-01-01 00:00:02.681,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.33,45.11,61.55,-56.44,30.30,-0.18,0.01,17.00,10.00,0.00,0.00,0.00
2781.00,1970-01-01 00:00:02.781,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.45,45.16,61.51,-56.28,30.27,-0.16,0.01,17.00,10.00,0.00,0.00,0.00
2881.00,1970-01-01 00:00:02.881,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.44,45.16,61.51,-56.28,30.27,-0.18,0.01,17.00,10.00,0.00,0.00,0.00
2981.00,1970-01-01 00:00:02.981,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.44,45.16,61.55,-56.28,30.27,-0.14,0.00,17.00,10.00,0.00,0.00,0.00
3081.00,1970-01-01 00:00:03.081,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.48,45.22,61.55,-56.23,30.27,-0.19,0.01,17.00,10.00,0.00,0.00,0.00
3181.00,1970-01-01 00:00:03.181,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.48,45.22,61.55,-56.23,30.30,-0.16,0.00,17.00,10.00,0.00,0.00,0.00
3281.00,1970-01-01 00:00:03.281,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.43,45.17,61.46,-56.08,30.30,-0.16,-0.00,17.00,10.00,0.00,0.00,0.00
3381.00,1970-01-01 00:00:03.381,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.30,45.17,61.46,-56.08,30.30,-0.17,-0.01,17.00,10.00,0.00,0.00,0.00
3481.00,1970-01-01 00:00:03.481,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.38,45.17,61.60,-56.08,30.30,-0.16,-0.02,17.00,10.00,0.00,0.00,0.00
3581.00,1970-01-01 00:00:03.581,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.38,45.17,61.60,-56.13,30.28,-0.18,-0.02,17.00,10.00,0.00,0.00,0.00
3681.00,1970-01-01 00:00:03.681,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.33,45.17,61.60,-56.13,30.28,-0.17,-0.03,17.00,10.00,0.00,0.00,0.00
3781.00,1970-01-01 00:00:03.781,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.42,45.17,61.51,-56.13,30.28,-0.18,-0.02,17.00,10.00,0.00,0.00,0.00
3881.00,1970-01-01 00:00:03.881,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.41,45.19,61.51,-56.03,30.28,-0.17,-0.03,17.00,10.00,0.00,0.00,0.00
3981.00,1970-01-01 00:00:03.981,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.45,45.19,61.48,-56.03,30.35,-0.17,-0.04,17.00,10.00,0.00,0.00,0.00
4081.00,1970-01-01 00:00:04.081,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.44,45.19,61.48,-55.87,30.35,-0.19,-0.04,17.00,10.00,0.00,0.00,0.00
4181.00,1970-01-01 00:00:04.181,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.43,45.19,61.48,-55.87,30.35,-0.14,-0.05,17.00,10.00,0.00,0.00,0.00
4281.00,1970-01-01 00:00:04.281,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.29,45.19,61.55,-55.87,30.35,-0.22,-0.05,17.00,10.00,0.00,0.00,0.00
4381.00,1970-01-01 00:00:04.381,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.47,45.20,61.55,-55.80,30.33,-0.19,-0.06,17.00,10.00,0.00,0.00,0.00
4481.00,1970-01-01 00:00:04.481,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.31,45.20,61.55,-55.80,30.33,-0.15,-0.05,17.00,10.00,0.00,0.00,0.00
4581.00,1970-01-01 00:00:04.581,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.29,45.11,61.55,-55.73,30.33,-0.17,-0.06,17.00,10.00,0.00,0.00,0.00
