OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
810.00,1970-00-00 00:00:00.810,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.38,0.00,0.00,0.00,0.00,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
2106.00,1970-01-01 00:00:02.106,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.38,56.81,81.55,-167.05,29.12,-0.29,-0.04,17.00,10.00,0.00,0.00,0.00
2206.00,1970-01-01 00:00:02.206,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.39,56.81,81.55,-167.05,29.12,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
2306.00,1970-01-01 00:00:02.306,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.38,56.81,81.55,-167.05,29.12,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
2406.00,1970-01-01 00:00:02.406,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.38,56.70,81.55,-164.91,29.12,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
2506.00,1970-01-01 00:00:02.506,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.36,56.70,81.55,-164.91,29.14,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
2606.00,1970-01-01 00:00:02.606,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.35,56.70,81.50,-164.91,29.14,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
2706.00,1970-01-01 00:00:02.706,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.34,56.65,81.50,-164.54,29.14,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
2806.00,1970-01-01 00:00:02.806,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.34,56.65,81.50,-164.54,29.14,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
2906.00,1970-01-01 00:00:02.906,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.36,56.71,81.52,-164.05,29.19,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
3006.00,1970-01-01 00:00:03.006,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.35,56.71,81.52,-164.05,29.19,-0.29,-0.02,17.00,10.00,0.00,0.00,0.00
3106.00,1970-01-01 00:00:03.106,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.32,56.71,81.53,-164.05,29.19,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
3206.00,1970-01-01 00:00:03.206,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.30,56.70,81.53,-163.60,29.19,-0.28,-0.02,17.00,10.00,0.00,0.00,0.00
3306.00,1970-01-01 00:00:03.306,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.35,56.70,81.53,-163.60,29.21,-0.27,-0.03,17.00,10.00,0.00,0.00,0.00
3406.00,1970-01-01 00:00:03.406,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.32,56.74,81.52,-163.33,29.21,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
3506.00,1970-01-01 00:00:03.506,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.34,56.74,81.52,-163.33,29.21,-0.26,-0.03,17.00,10.00,0.00,0.00,0.00
3606.00,1970-01-01 00:00:03.606,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.27,56.74,81.57,-163.33,29.21,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
3706.00,1970-01-01 00:00:03.706,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.28,56.60,81.57,-162.81,29.18,-0.30,-0.04,17.00,10.00,0.00,0.00,0.00
3806.00,1970-01-01 00:00:03.806,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.28,56.60,81.57,-162.81,29.18,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
3906.00,1970-01-01 00:00:03.906,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.29,56.60,81.50,-162.81,29.18,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
4006.00,1970-01-01 00:00:04.006,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.29,56.67,81.50,-162.38,29.18,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
4106.00,1970-01-01 00:00:04.106,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.33,56.67,81.50,-162.38,29.25,-0.32,-0.03,17.00,10.00,0.00,0.00,0.00
4206.00,1970-01-01 00:00:04.206,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.34,56.66,81.50,-162.09,29.25,-0.30,-0.02,17.00,10.00,0.00,0.00,0.00
4306.00,1970-01-01 00:00:04.306,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.34,56.66,81.50,-162.09,29.25,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
4406.00,1970-01-01 00:00:04.406,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.28,56.66,81.50,-162.09,29.25,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
4506.00,1970-01-01 00:00:04.506,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.31,56.57,81.50,-161.58,29.28,-0.27,-0.03,17.00,10.00,0.00,0.00,0.00
