OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
787.00,1970-00-00 00:00:00.787,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.52,0.00,0.00,0.00,0.00,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2023.00,1970-01-01 00:00:02.023,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.52,49.60,68.25,-85.27,30.30,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2123.00,1970-01-01 00:00:02.123,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.52,49.60,68.25,-85.27,30.30,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2223.00,1970-01-01 00:00:02.223,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.52,49.60,68.25,-85.27,30.30,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2323.00,1970-01-01 00:00:02.323,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.51,49.60,68.14,-84.59,30.30,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2423.00,1970-01-01 00:00:02.423,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.51,49.60,68.14,-84.59,30.28,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
2523.00,1970-01-01 00:00:02.523,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.47,49.60,68.21,-84.59,30.28,-0.20,0.04,17.00,10.00,0.00,0.00,0.00
2623.00,1970-01-01 00:00:02.623,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.51,49.65,68.21,-84.44,30.28,-0.23,0.04,17.00,10.00,0.00,0.00,0.00
2723.00,1970-01-01 00:00:02.723,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.45,49.65,68.21,-84.44,30.28,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
2823.00,1970-01-01 00:00:02.823,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.50,49.65,68.18,-84.30,30.37,-0.14,0.05,17.00,10.00,0.00,0.00,0.00
2923.00,1970-01-01 00:00:02.923,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.50,49.65,68.18,-84.30,30.37,-0.20,0.05,17.00,10.00,0.00,0.00,0.00
3023.00,1970-01-01 00:00:03.023,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.43,49.65,68.23,-84.30,30.37,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
3123.00,1970-01-01 00:00:03.123,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.49,49.74,68.23,-84.07,30.37,-0.24,0.05,17.00,10.00,0.00,0.00,0.00
3223.00,1970-01-01 00:00:03.223,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.41,49.74,68.23,-84.07,30.41,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
3323.00,1970-01-01 00:00:03.323,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.45,49.63,68.23,-83.97,30.41,-0.18,0.03,17.00,10.00,0.00,0.00,0.00
3423.00,1970-01-01 00:00:03.423,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.45,49.63,68.23,-83.97,30.41,-0.23,0.04,17.00,10.00,0.00,0.00,0.00
3523.00,1970-01-01 00:00:03.523,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.36,49.63,68.18,-83.97,30.41,-0.14,0.04,17.00,10.00,0.00,0.00,0.00
3623.00,1970-01-01 00:00:03.623,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,49.59,68.18,-83.80,30.48,-0.19,0.04,17.00,10.00,0.00,0.00,0.00
3723.00,1970-01-01 00:00:03.723,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.37,49.59,68.18,-83.80,30.48,-0.21,0.04,17.00,10.00,0.00,0.00,0.00
3823.00,1970-01-01 00:00:03.823,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.42,49.59,68.18,-83.80,30.48,-0.17,0.04,17.00,10.00,0.00,0.00,0.00
3923.00,1970-01-01 00:00:03.923,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.41,49.59,68.18,-83.52,30.48,-0.22,0.04,17.00,10.00,0.00,0.00,0.00
