OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
820.00,1970-00-00 00:00:00.820,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.62,0.00,0.00,0.00,0.00,-0.22,-0.04,17.00,10.00,0.00,0.00,0.00
2133.00,1970-01-01 00:00:02.133,14.49,5.85,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.62,41.75,61.18,-146.53,26.70,-0.21,-0.04,17.00,10.00,0.00,0.00,0.00
2233.00,1970-01-01 00:00:02.233,14.44,6.20,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.63,41.75,61.18,-146.53,26.70,-0.22,0.02,17.00,10.00,0.00,0.00,0.00
2333.00,1970-01-01 00:00:02.333,14.42,6.55,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.60,41.75,61.18,-146.53,26.70,-0.22,0.02,17.00,10.00,0.00,0.00,0.00
2433.00,1970-01-01 00:00:02.433,14.59,7.02,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.58,41.80,61.44,-139.67,26.70,-0.23,0.02,17.00,10.00,0.00,0.00,0.00
2533.00,1970-01-01 00:00:02.533,14.57,7.37,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.61,41.80,61.44,-139.67,26.80,-0.22,0.02,17.00,10.00,0.00,0.00,0.00
2633.00,1970-01-01 00:00:02.633,14.40,7.84,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.54,41.80,61.45,-139.67,26.80,-0.25,0.02,17.00,10.00,0.00,0.00,0.00
2733.00,1970-01-01 00:00:02.733,14.39,8.19,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.60,41.80,61.45,-138.48,26.80,-0.22,0.03,17.00,10.00,0.00,0.00,0.00
2833.00,1970-01-01 00:00:02.833,14.45,8.66,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.61,41.80,61.45,-138.48,26.80,-0.18,0.03,17.00,10.00,0.00,0.00,0.00
2933.00,1970-01-01 00:00:02.933,14.54,9.01,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.55,41.82,61.48,-137.28,26.81,-0.23,0.02,17.00,10.00,0.00,0.00,0.00
3033.00,1970-01-01 00:00:03.033,14.47,9.36,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.59,41.82,61.48,-137.28,26.81,-0.21,0.02,17.00,10.00,0.00,0.00,0.00
3133.00,1970-01-01 00:00:03.133,14.28,9.83,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.52,41.82,61.51,-137.28,26.81,-0.26,0.03,17.00,10.00,0.00,0.00,0.00
3233.00,1970-01-01 00:00:03.233,14.37,10.18,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.57,41.76,61.51,-136.14,26.81,-0.21,0.02,17.00,10.00,0.00,0.00,0.00
3333.00,1970-01-01 00:00:03.333,14.48,10.65,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.57,41.76,61.51,-136.14,26.76,-0.16,0.03,17.00,10.00,0.00,0.00,0.00
3433.00,1970-01-01 00:00:03.433,14.38,11.00,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.50,41.80,61.48,-135.02,26.76,-0.24,0.02,17.00,10.00,0.00,0.00,0.00
3533.00,1970-01-01 00:00:03.533,14.33,11.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.57,41.80,61.48,-135.02,26.76,-0.23,0.03,17.00,10.00,0.00,0.00,0.00
3633.00,1970-01-01 00:00:03.633,14.31,11.82,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.51,41.80,61.50,-135.02,26.76,-0.22,0.02,17.00,10.00,0.00,0.00,0.00
3733.00,1970-01-01 00:00:03.733,14.33,12.17,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.52,41.80,61.50,-133.95,26.79,-0.24,0.02,17.00,10.00,0.00,0.00,0.00
3833.00,1970-01-01 00:00:03.833,14.42,12.64,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.53,41.80,61.50,-133.95,26.79,-0.20,0.02,17.00,10.00,0.00,0.00,0.00
3933.00,1970-01-01 00:00:03.933,14.28,12.99,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.50,41.80,61.58,-133.95,26.79,-0.25,0.01,17.00,10.00,0.00,0.00,0.00
4033.00,1970-01-01 00:00:04.033,14.20,13.34,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.56,41.78,61.58,-132.79,26.79,-0.18,0.02,17.00,10.00,0.00,0.00,0.00
4133.00,1970-01-01 00:00:04.133,14.34,13.81,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.48,41.78,61.62,-132.79,26.74,-0.22,0.02,17.00,10.00,0.00,0.00,0.00
4233.00,1970-01-01 00:00:04.233,14.35,14.16,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.55,41.78,61.62,-131.71,26.74,-0.22,0.02,17.00,10.00,0.00,0.00,0.00
4333.00,1970-01-01 00:00:04.333,14.26,14.63,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.50,41.78,61.62,-131.71,26.74,-0.20,0.03,17.00,10.00,0.00,0.00,0.00
4433.00,1970-01-01 00:00:04.433,14.18,14.98,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.50,41.78,61.67,-131.71,26.74,-0.24,0.03,17.00,10.00,0.00,0.00,0.00
4533.00,1970-01-01 00:00:04.533,14.20,15.33,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.55,41.75,61.67,-130.74,26.74,-0.18,0.03,17.00,10.00,0.00,0.00,0.00
4633.00,1970-01-01 00:00:04.633,14.28,15.80,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.48,41.75,61.66,-130.74,26.74,-0.21,0.03,17.00,10.00,0.00,0.00,0.00
4733.00,1970-01-01 00:00:04.733,14.30,16.15,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.54,41.87,61.66,-129.75,26.74,-0.22,0.03,17.00,10.00,0.00,0.00,0.00
4833.00,1970-01-01 00:00:04.833,14.15,16.50,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.49,41.87,61.66,-129.75,26.74,-0.21,0.03,17.00,10.00,0.00,0.00,0.00
4933.00,1970-01-01 00:00:04.933,14.17,16.97,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.53,41.87,61.65,-129.75,26.78,-0.21,0.03,17.00,10.00,0.00,0.00,0.00
5033.00,1970-01-01 00:00:05.033,14.25,17.32,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.50,41.83,61.65,-128.89,26.78,0.12,0.12,17.00,10.00,0.00,0.00,0.00
5133.00,1970-01-01 00:00:05.133,14.20,17.79,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.48,41.83,61.69,-128.89,26.78,0.37,0.45,17.00,10.00,0.00,0.00,0.00
5233.00,1970-01-01 00:00:05.233,14.20,18.14,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.56,41.83,61.69,-128.89,26.78,0.48,0.34,17.00,10.00,0.00,0.00,0.00
5333.00,1970-01-01 00:00:05.333,14.08,18.49,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.47,41.87,61.69,-127.83,26.84,0.45,0.31,17.00,10.00,0.00,0.00,0.00
5433.00,1970-01-01 00:00:05.433,14.13,18.96,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.54,41.87,61.71,-127.83,26.84,0.43,0.33,17.00,10.00,0.00,0.00,0.00
5533.00,1970-01-01 00:00:05.533,14.22,19.31,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.51,41.84,61.71,-127.07,26.84,0.44,0.33,17.00,10.00,0.00,0.00,0.00
5633.00,1970-01-01 00:00:05.633,14.22,19.66,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.48,41.84,61.72,-127.07,26.84,0.40,0.34,17.00,10.00,0.00,0.00,0.00
5733.00,1970-01-01 00:00:05.733,14.05,20.13,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.53,41.84,61.72,-127.07,26.74,0.72,0.64,17.00,10.00,0.00,0.00,0.00
5833.00,1970-01-01 00:00:05.833,14.06,20.48,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.49,41.88,61.72,-126.05,26.74,1.44,1.20,17.00,10.00,0.00,0.00,0.00
