OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
794.00,1970-00-00 00:00:00.794,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,-0.15,0.01,17.00,10.00,0.00,0.00,0.00
2001.00,1970-01-01 00:00:02.001,9.03,3.16,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.72,26.13,33.87,-48.10,22.97,-0.16,0.01,17.00,10.00,0.00,0.00,0.00
2101.00,1970-01-01 00:00:02.101,9.00,3.39,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.72,26.13,33.87,-48.10,22.97,-0.18,0.02,17.00,10.00,0.00,0.00,0.00
2201.00,1970-01-01 00:00:02.201,9.10,3.63,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.73,26.13,33.87,-48.10,22.97,-0.15,0.02,17.00,10.00,0.00,0.00,0.00
2301.00,1970-01-01 00:00:02.301,9.12,3.86,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.72,26.21,33.91,-46.37,22.97,-0.15,0.01,17.00,10.00,0.00,0.00,0.00
2401.00,1970-01-01 00:00:02.401,9.17,4.10,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.71,26.21,33.91,-46.37,23.10,-0.15,0.01,17.00,10.00,0.00,0.00,0.00
2501.00,1970-01-01 00:00:02.501,9.13,4.33,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.69,26.21,33.88,-46.37,23.10,-0.17,0.01,17.00,10.00,0.00,0.00,0.00
2601.00,1970-01-01 00:00:02.601,9.04,4.68,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.69,26.20,33.88,-45.87,23.10,-0.17,0.01,17.00,10.00,0.00,0.00,0.00
2701.00,1970-01-01 00:00:02.701,8.97,4.92,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.70,26.20,33.88,-45.87,23.10,-0.15,0.01,17.00,10.00,0.00,0.00,0.00
2801.00,1970-01-01 00:00:02.801,9.01,5.15,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.66,26.20,33.95,-45.64,23.16,-0.19,0.01,17.00,10.00,0.00,0.00,0.00
2901.00,1970-01-01 00:00:02.901,9.03,5.38,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.70,26.20,33.95,-45.64,23.16,-0.15,0.01,17.00,10.00,0.00,0.00,0.00
3001.00,1970-01-01 00:00:03.001,9.05,5.62,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.64,26.20,33.86,-45.64,23.16,-0.10,0.01,17.00,10.00,0.00,0.00,0.00
3101.00,1970-01-01 00:00:03.101,9.09,5.85,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.65,26.23,33.86,-45.23,23.16,-0.15,0.02,17.00,10.00,0.00,0.00,0.00
3201.00,1970-01-01 00:00:03.201,9.12,6.09,0.00,0.84,0.00,1.00,1.00,999.00,0.00,12.69,26.23,33.86,-45.23,23.23,-0.15,0.02,17.00,10.00,0.00,0.00,0.00
3301.00,1970-01-01 00:00:03.301,8.97,6.44,0.00,0.82,0.00,1.00,1.00,999.00,0.00,12.57,26.27,33.89,-44.94,23.23,-0.14,0.02,17.00,10.00,0.00,0.00,0.00
3401.00,1970-01-01 00:00:03.401,8.94,6.67,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.66,26.27,33.89,-44.94,23.23,-0.21,0.00,17.00,10.00,0.00,0.00,0.00
3501.00,1970-01-01 00:00:03.501,8.92,6.91,0.00,0.83,0.00,1.00,1.00,999.00,0.00,12.60,26.27,34.00,-44.94,23.23,-0.11,0.01,17.00,10.00,0.00,0.00,0.00
