OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.61,0.00,0.00,0.00,0.00,-0.13,0.03,1.00,10.00,0.00,0.00,0.00
1955.00,1970-01-01 00:00:01.955,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.61,54.82,66.08,-19.05,32.27,-0.14,0.03,1.00,10.00,0.00,0.00,0.00
2055.00,1970-01-01 00:00:02.055,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.47,54.82,66.08,-19.05,32.27,-0.10,0.04,1.00,10.00,0.00,0.00,0.00
2155.00,1970-01-01 00:00:02.155,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.58,54.82,66.08,-19.05,32.27,-0.15,0.03,1.00,10.00,0.00,0.00,0.00
2255.00,1970-01-01 00:00:02.255,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,54.77,66.05,-18.94,32.27,-0.14,0.03,1.00,10.00,0.00,0.00,0.00
2355.00,1970-01-01 00:00:02.355,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.42,54.77,66.05,-18.94,32.19,-0.13,0.04,1.00,10.00,0.00,0.00,0.00
2455.00,1970-01-01 00:00:02.455,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,54.77,66.05,-18.94,32.19,-0.14,0.03,1.00,10.00,0.00,0.00,0.00
2555.00,1970-01-01 00:00:02.555,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,54.84,66.05,-18.94,32.19,-0.12,0.04,1.00,10.00,0.00,0.00,0.00
2655.00,1970-01-01 00:00:02.655,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.44,54.84,66.05,-18.94,32.19,-0.14,0.03,1.00,10.00,0.00,0.00,0.00
2755.00,1970-01-01 00:00:02.755,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.61,54.81,66.09,-18.90,32.24,-0.13,0.03,1.00,10.00,0.00,0.00,0.00
2855.00,1970-01-01 00:00:02.855,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.56,54.81,66.09,-18.90,32.24,-0.15,0.03,1.00,10.00,0.00,0.00,0.00
2955.00,1970-01-01 00:00:02.955,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.46,54.81,65.95,-18.90,32.24,-0.13,0.03,1.00,10.00,0.00,0.00,0.00
