OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
735.00,2019-06-22 20:01:04.735,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.59,0.00,0.00,0.00,0.00,-0.24,-0.00,17.00,10.00,0.00,0.00,0.00
2040.00,2019-06-22 20:01:06.040,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.59,41.82,50.36,-24.32,26.07,-0.22,-0.00,17.00,10.00,0.00,0.00,0.00
2140.00,2019-06-22 20:01:06.140,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.45,41.82,50.36,-24.32,26.07,-0.22,-0.00,17.00,10.00,0.00,0.00,0.00
2240.00,2019-06-22 20:01:06.240,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.53,41.82,50.36,-24.32,26.07,-0.22,-0.00,17.00,10.00,0.00,0.00,0.00
2340.00,2019-06-22 20:01:06.340,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.58,41.78,50.27,-24.23,26.07,-0.21,0.00,17.00,10.00,0.00,0.00,0.00
2440.00,2019-06-22 20:01:06.440,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,41.78,50.27,-24.23,26.08,-0.21,0.00,17.00,10.00,0.00,0.00,0.00
2540.00,2019-06-22 20:01:06.540,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.55,41.78,50.25,-24.23,26.08,-0.23,-0.00,17.00,10.00,0.00,0.00,0.00
2640.00,2019-06-22 20:01:06.640,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.58,41.80,50.25,-24.16,26.08,-0.22,0.00,17.00,10.00,0.00,0.00,0.00
2740.00,2019-06-22 20:01:06.740,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.45,41.80,50.25,-24.16,26.08,-0.22,-0.01,17.00,10.00,0.00,0.00,0.00
2840.00,2019-06-22 20:01:06.840,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.55,41.77,50.34,-24.20,26.03,-0.22,-0.00,17.00,10.00,0.00,0.00,0.00
2940.00,2019-06-22 20:01:06.940,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.58,41.77,50.34,-24.20,26.03,-0.22,-0.01,17.00,10.00,0.00,0.00,0.00
3040.00,2019-06-22 20:01:07.040,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,41.77,50.38,-24.20,26.03,-0.22,-0.02,17.00,10.00,0.00,0.00,0.00
3140.00,2019-06-22 20:01:07.140,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.55,41.85,50.38,-24.09,26.03,-0.22,-0.02,17.00,10.00,0.00,0.00,0.00
3240.00,2019-06-22 20:01:07.240,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.55,41.85,50.38,-24.09,26.08,-0.22,-0.03,17.00,10.00,0.00,0.00,0.00
3340.00,2019-06-22 20:01:07.340,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.47,41.87,50.34,-24.11,26.08,-0.22,-0.03,17.00,10.00,0.00,0.00,0.00
3440.00,2019-06-22 20:01:07.440,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.55,41.87,50.34,-24.11,26.08,-0.23,-0.03,17.00,10.00,0.00,0.00,0.00
3540.00,2019-06-22 20:01:07.540,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.57,41.87,50.38,-24.11,26.08,-0.22,-0.04,17.00,10.00,0.00,0.00,0.00
3640.00,2019-06-22 20:01:07.640,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.48,41.91,50.38,-24.02,26.19,-0.23,-0.06,17.00,10.00,0.00,0.00,0.00
3740.00,2019-06-22 20:01:07.740,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.54,41.91,50.38,-24.02,26.19,-0.24,-0.05,17.00,10.00,0.00,0.00,0.00
