OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
779.00,1970-00-00 00:00:00.779,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.67,0.00,0.00,0.00,0.00,0.00,0.01,17.00,10.00,0.00,0.00,0.00
2748.00,1970-01-01 00:00:02.748,0.00,0.23,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.67,75.10,85.45,-91.14,33.84,-0.27,0.01,17.00,10.00,0.00,0.00,0.00
2848.00,1970-01-01 00:00:02.848,0.00,0.23,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.63,75.10,85.45,-91.14,33.84,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
2948.00,1970-01-01 00:00:02.948,0.00,0.23,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.56,75.10,85.45,-91.14,33.84,-0.29,-0.01,17.00,10.00,0.00,0.00,0.00
3048.00,1970-01-01 00:00:03.048,0.00,0.23,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.55,75.10,85.38,-90.10,33.84,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
3148.00,1970-01-01 00:00:03.148,1.35,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.62,75.10,85.38,-90.10,34.22,-0.26,-0.02,17.00,10.00,0.00,0.00,0.00
3248.00,1970-01-01 00:00:03.248,1.35,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.57,75.10,85.43,-90.10,34.22,-0.29,-0.02,17.00,10.00,0.00,0.00,0.00
3348.00,1970-01-01 00:00:03.348,1.35,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.52,75.17,85.43,-89.89,34.22,-0.26,-0.03,17.00,10.00,0.00,0.00,0.00
3448.00,1970-01-01 00:00:03.448,1.35,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.57,75.17,85.43,-89.89,34.22,-0.30,-0.04,17.00,10.00,0.00,0.00,0.00
3548.00,1970-01-01 00:00:03.548,0.00,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.59,75.15,85.34,-89.69,34.23,-0.27,-0.03,17.00,10.00,0.00,0.00,0.00
3648.00,1970-01-01 00:00:03.648,0.00,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.48,75.15,85.34,-89.69,34.23,-0.26,-0.05,17.00,10.00,0.00,0.00,0.00
3748.00,1970-01-01 00:00:03.748,0.00,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.53,75.15,85.45,-89.69,34.23,-0.28,-0.07,17.00,10.00,0.00,0.00,0.00
3848.00,1970-01-01 00:00:03.848,0.00,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.61,75.19,85.45,-89.53,34.23,-0.27,-0.08,17.00,10.00,0.00,0.00,0.00
3948.00,1970-01-01 00:00:03.948,0.00,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.44,75.19,85.45,-89.53,34.29,-0.29,-0.11,17.00,10.00,0.00,0.00,0.00
4048.00,1970-01-01 00:00:04.048,0.00,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.54,75.16,85.38,-89.29,34.29,-0.28,-0.10,17.00,10.00,0.00,0.00,0.00
4148.00,1970-01-01 00:00:04.148,0.00,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.59,75.16,85.38,-89.29,34.29,-0.26,-0.12,17.00,10.00,0.00,0.00,0.00
4248.00,1970-01-01 00:00:04.248,0.00,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.48,75.16,85.43,-89.29,34.29,-0.26,-0.11,17.00,10.00,0.00,0.00,0.00
4348.00,1970-01-01 00:00:04.348,0.00,0.35,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.53,75.20,85.43,-89.20,34.20,-0.26,-0.11,17.00,10.00,0.00,0.00,0.00
4448.00,1970-01-01 00:00:04.448,0.00,0.35,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.56,75.20,85.43,-89.20,34.20,-0.30,-0.08,17.00,10.00,0.00,0.00,0.00
4548.00,1970-01-01 00:00:04.548,1.50,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.57,75.20,85.49,-89.20,34.20,-0.26,-0.06,17.00,10.00,0.00,0.00,0.00
4648.00,1970-01-01 00:00:04.648,1.50,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.49,75.20,85.49,-88.94,34.20,-0.29,-0.04,17.00,10.00,0.00,0.00,0.00
4748.00,1970-01-01 00:00:04.748,1.50,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.54,75.20,85.38,-88.94,34.02,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
4848.00,1970-01-01 00:00:04.848,1.50,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.61,75.33,85.38,-88.89,34.02,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
4948.00,1970-01-01 00:00:04.948,0.00,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.42,75.33,85.38,-88.89,34.02,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
5048.00,1970-01-01 00:00:05.048,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.56,75.33,85.40,-88.89,34.02,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
5148.00,1970-01-01 00:00:05.148,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.57,75.22,85.40,-88.73,33.87,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
5248.00,1970-01-01 00:00:05.248,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.45,75.22,85.36,-88.73,33.87,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
5348.00,1970-01-01 00:00:05.348,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.55,75.21,85.36,-88.67,33.87,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
5448.00,1970-01-01 00:00:05.448,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.55,75.21,85.36,-88.67,33.87,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
5548.00,1970-01-01 00:00:05.548,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.49,75.21,85.40,-88.67,33.84,-0.25,-0.01,17.00,10.00,0.00,0.00,0.00
5648.00,1970-01-01 00:00:05.648,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.49,75.24,85.40,-88.45,33.84,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
5748.00,1970-01-01 00:00:05.748,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.57,75.24,85.34,-88.45,33.84,-0.23,-0.01,17.00,10.00,0.00,0.00,0.00
5848.00,1970-01-01 00:00:05.848,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.53,75.24,85.34,-88.45,33.84,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
5948.00,1970-01-01 00:00:05.948,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.47,75.26,85.34,-88.27,33.87,-0.29,-0.01,17.00,10.00,0.00,0.00,0.00
6048.00,1970-01-01 00:00:06.048,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.58,75.26,85.36,-88.27,33.87,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
6148.00,1970-01-01 00:00:06.148,0.00,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.55,75.27,85.36,-88.11,33.87,-0.29,-0.00,17.00,10.00,0.00,0.00,0.00
6248.00,1970-01-01 00:00:06.248,0.00,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.49,75.27,85.36,-88.11,33.87,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
6348.00,1970-01-01 00:00:06.348,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.55,75.27,85.36,-88.11,34.34,-0.29,-0.01,17.00,10.00,0.00,0.00,0.00
6448.00,1970-01-01 00:00:06.448,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.57,75.30,85.36,-88.05,34.34,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
6548.00,1970-01-01 00:00:06.548,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.48,75.30,85.38,-88.05,34.34,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
6648.00,1970-01-01 00:00:06.648,0.00,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.53,75.29,85.38,-87.85,34.34,-0.28,-0.01,17.00,10.00,0.00,0.00,0.00
6748.00,1970-01-01 00:00:06.748,0.00,0.47,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.59,75.29,85.31,-87.85,34.24,-0.26,-0.01,17.00,10.00,0.00,0.00,0.00
6848.00,1970-01-01 00:00:06.848,0.00,0.47,0.00,0.81,0.00,1.00,1.00,999.00,0.00,12.43,75.29,85.31,-87.85,34.24,-0.27,-0.01,17.00,10.00,0.00,0.00,0.00
