OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
805.00,1970-00-00 00:00:00.805,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,0.00,-0.03,17.00,10.00,0.00,0.00,0.00
2796.00,1970-01-01 00:00:02.796,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.72,62.85,69.00,-65.13,30.10,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
2896.00,1970-01-01 00:00:02.896,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.70,62.85,69.00,-65.13,30.10,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
2996.00,1970-01-01 00:00:02.996,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.70,62.85,69.00,-65.13,30.10,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
3096.00,1970-01-01 00:00:03.096,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,62.77,68.93,-64.30,30.10,-0.31,-0.04,17.00,10.00,0.00,0.00,0.00
3196.00,1970-01-01 00:00:03.196,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,62.77,68.93,-64.30,30.10,-0.30,-0.04,17.00,10.00,0.00,0.00,0.00
3296.00,1970-01-01 00:00:03.296,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,62.77,68.86,-64.30,30.10,-0.29,-0.04,17.00,10.00,0.00,0.00,0.00
3396.00,1970-01-01 00:00:03.396,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,62.74,68.86,-64.13,30.10,-0.29,-0.04,17.00,10.00,0.00,0.00,0.00
3496.00,1970-01-01 00:00:03.496,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,62.74,68.86,-64.13,30.10,-0.29,-0.05,17.00,10.00,0.00,0.00,0.00
3596.00,1970-01-01 00:00:03.596,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,62.80,68.84,-63.93,29.95,-0.32,-0.04,17.00,10.00,0.00,0.00,0.00
3696.00,1970-01-01 00:00:03.696,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.65,62.80,68.84,-63.93,29.95,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
3796.00,1970-01-01 00:00:03.796,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,62.80,68.82,-63.93,29.95,-0.30,-0.05,17.00,10.00,0.00,0.00,0.00
3896.00,1970-01-01 00:00:03.896,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,62.83,68.82,-63.80,29.95,-0.29,-0.05,17.00,10.00,0.00,0.00,0.00
3996.00,1970-01-01 00:00:03.996,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.67,62.83,68.82,-63.80,29.92,-0.29,-0.04,17.00,10.00,0.00,0.00,0.00
4096.00,1970-01-01 00:00:04.096,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,62.84,68.96,-63.72,29.92,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
4196.00,1970-01-01 00:00:04.196,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,62.84,68.96,-63.72,29.92,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
4296.00,1970-01-01 00:00:04.296,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,62.84,68.96,-63.72,29.92,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
4396.00,1970-01-01 00:00:04.396,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,62.81,68.96,-63.70,29.81,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
4496.00,1970-01-01 00:00:04.496,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,62.81,68.96,-63.70,29.81,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
4596.00,1970-01-01 00:00:04.596,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,62.81,68.89,-63.70,29.81,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
4696.00,1970-01-01 00:00:04.696,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,62.83,68.89,-63.51,29.81,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
4796.00,1970-01-01 00:00:04.796,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,62.83,68.88,-63.51,29.75,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
4896.00,1970-01-01 00:00:04.896,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,62.88,68.88,-63.39,29.75,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
4996.00,1970-01-01 00:00:04.996,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,62.88,68.88,-63.39,29.75,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
5096.00,1970-01-01 00:00:05.096,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,62.88,68.91,-63.39,29.75,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
