OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
793.00,1970-00-00 00:00:00.793,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.55,0.00,0.00,0.00,0.00,0.00,0.77,17.00,10.00,0.00,0.00,0.00
2769.00,1970-01-01 00:00:02.769,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.55,61.70,59.76,8.32,36.08,2.55,0.77,17.00,10.00,0.00,0.00,0.00
2869.00,1970-01-01 00:00:02.869,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.50,61.70,59.76,8.32,36.08,2.56,0.76,17.00,10.00,0.00,0.00,0.00
2969.00,1970-01-01 00:00:02.969,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.49,61.70,59.76,8.32,36.08,2.55,0.76,17.00,10.00,0.00,0.00,0.00
3069.00,1970-01-01 00:00:03.069,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.51,61.59,59.74,8.34,36.08,2.56,0.76,17.00,10.00,0.00,0.00,0.00
3169.00,1970-01-01 00:00:03.169,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.43,61.59,59.74,8.34,36.13,2.59,0.76,17.00,10.00,0.00,0.00,0.00
3269.00,1970-01-01 00:00:03.269,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,61.59,59.74,8.34,36.13,2.54,0.76,17.00,10.00,0.00,0.00,0.00
3369.00,1970-01-01 00:00:03.369,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.45,61.58,59.74,8.37,36.13,2.54,0.76,17.00,10.00,0.00,0.00,0.00
3469.00,1970-01-01 00:00:03.469,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,13.44,61.58,59.74,8.37,36.13,2.52,0.76,17.00,10.00,0.00,0.00,0.00
3569.00,1970-01-01 00:00:03.569,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.40,61.60,59.79,8.41,36.12,2.48,0.76,17.00,10.00,0.00,0.00,0.00
