OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
770.00,1970-00-00 00:00:00.770,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.69,0.00,0.00,0.00,0.00,0.00,0.00,17.00,10.00,0.00,0.00,0.00
2787.00,1970-01-01 00:00:02.787,20.68,11.94,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.69,76.93,87.82,-109.62,27.09,-0.26,0.00,17.00,10.00,0.00,0.00,0.00
2887.00,1970-01-01 00:00:02.887,20.75,12.52,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.69,76.93,87.82,-109.62,27.09,-0.23,-0.00,17.00,10.00,0.00,0.00,0.00
2987.00,1970-01-01 00:00:02.987,20.72,13.11,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.68,76.93,87.82,-109.62,27.09,-0.21,-0.01,17.00,10.00,0.00,0.00,0.00
3087.00,1970-01-01 00:00:03.087,20.70,13.69,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.68,76.25,87.78,-107.23,27.09,-0.24,0.00,17.00,10.00,0.00,0.00,0.00
3187.00,1970-01-01 00:00:03.187,20.69,14.28,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.66,76.25,87.78,-107.23,27.41,-0.23,-0.01,17.00,10.00,0.00,0.00,0.00
3287.00,1970-01-01 00:00:03.287,20.68,14.86,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.65,76.25,87.85,-107.23,27.41,-0.22,-0.01,17.00,10.00,0.00,0.00,0.00
3387.00,1970-01-01 00:00:03.387,20.68,15.45,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.67,76.26,87.85,-106.91,27.41,-0.24,-0.00,17.00,10.00,0.00,0.00,0.00
3487.00,1970-01-01 00:00:03.487,20.59,16.03,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.66,76.26,87.85,-106.91,27.41,-0.22,-0.01,17.00,10.00,0.00,0.00,0.00
3587.00,1970-01-01 00:00:03.587,20.66,16.50,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.62,76.30,87.95,-106.53,27.47,-0.25,-0.00,17.00,10.00,0.00,0.00,0.00
3687.00,1970-01-01 00:00:03.687,20.58,17.09,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.62,76.30,87.95,-106.53,27.47,-0.20,-0.01,17.00,10.00,0.00,0.00,0.00
3787.00,1970-01-01 00:00:03.787,20.60,17.67,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.63,76.30,87.82,-106.53,27.47,-0.22,-0.01,17.00,10.00,0.00,0.00,0.00
3900.00,1970-01-01 00:00:03.900,20.58,18.37,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.61,76.27,87.82,-106.23,27.47,-0.24,0.00,17.00,10.00,0.00,0.00,0.00
