OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
811.00,1970-00-00 00:00:00.811,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.73,0.00,0.00,0.00,0.00,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
2889.00,1970-01-01 00:00:02.889,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.73,64.30,66.57,-46.39,27.34,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
2989.00,1970-01-01 00:00:02.989,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,64.30,66.57,-46.39,27.34,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
3089.00,1970-01-01 00:00:03.089,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,64.30,66.57,-46.39,27.34,-0.30,-0.02,17.00,10.00,0.00,0.00,0.00
3189.00,1970-01-01 00:00:03.189,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,64.27,66.45,-46.26,27.34,-0.26,-0.02,17.00,10.00,0.00,0.00,0.00
3289.00,1970-01-01 00:00:03.289,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.69,64.27,66.45,-46.26,27.10,-0.31,-0.02,17.00,10.00,0.00,0.00,0.00
3389.00,1970-01-01 00:00:03.389,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,64.27,66.49,-46.26,27.10,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
3489.00,1970-01-01 00:00:03.489,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.70,64.33,66.49,-46.24,27.10,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
3589.00,1970-01-01 00:00:03.589,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.69,64.33,66.49,-46.24,27.10,-0.29,-0.02,17.00,10.00,0.00,0.00,0.00
3689.00,1970-01-01 00:00:03.689,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,64.30,66.57,-46.18,26.88,-0.26,-0.02,17.00,10.00,0.00,0.00,0.00
3789.00,1970-01-01 00:00:03.789,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,64.30,66.57,-46.18,26.88,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
3889.00,1970-01-01 00:00:03.889,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,64.30,66.49,-46.18,26.88,-0.30,-0.02,17.00,10.00,0.00,0.00,0.00
3989.00,1970-01-01 00:00:03.989,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,64.38,66.49,-46.22,26.88,-0.29,-0.02,17.00,10.00,0.00,0.00,0.00
4089.00,1970-01-01 00:00:04.089,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,64.38,66.49,-46.22,26.94,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
4189.00,1970-01-01 00:00:04.189,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.68,64.44,66.52,-46.09,26.94,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
4289.00,1970-01-01 00:00:04.289,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,64.44,66.52,-46.09,26.94,-0.32,-0.03,17.00,10.00,0.00,0.00,0.00
4389.00,1970-01-01 00:00:04.389,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.62,64.44,66.48,-46.09,26.94,-0.27,-0.02,17.00,10.00,0.00,0.00,0.00
4489.00,1970-01-01 00:00:04.489,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,64.45,66.48,-46.11,26.93,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
4589.00,1970-01-01 00:00:04.589,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.68,64.45,66.48,-46.11,26.93,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
4689.00,1970-01-01 00:00:04.689,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,64.45,66.49,-46.11,26.93,-0.28,-0.03,17.00,10.00,0.00,0.00,0.00
4789.00,1970-01-01 00:00:04.789,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,64.41,66.49,-46.07,26.93,-0.31,-0.03,17.00,10.00,0.00,0.00,0.00
4889.00,1970-01-01 00:00:04.889,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,64.41,66.49,-46.07,26.63,-0.25,-0.03,17.00,10.00,0.00,0.00,0.00
4989.00,1970-01-01 00:00:04.989,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,64.41,66.49,-46.05,26.63,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
5089.00,1970-01-01 00:00:05.089,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.65,64.41,66.49,-46.05,26.63,-0.30,-0.03,17.00,10.00,0.00,0.00,0.00
5189.00,1970-01-01 00:00:05.189,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,64.41,66.52,-46.05,26.63,-0.29,-0.03,17.00,10.00,0.00,0.00,0.00
