OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
740.00,1970-00-00 00:00:00.740,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.70,0.00,0.00,0.00,0.00,-0.28,-0.10,17.00,10.00,0.00,0.00,0.00
2810.00,1970-01-01 00:00:02.810,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,66.23,52.67,11.65,26.93,-0.28,-0.10,17.00,10.00,0.00,0.00,0.00
2910.00,1970-01-01 00:00:02.910,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.50,66.23,52.67,11.65,26.93,-0.28,-0.05,17.00,10.00,0.00,0.00,0.00
3010.00,1970-01-01 00:00:03.010,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.70,66.23,52.67,11.65,26.93,-0.28,-0.05,17.00,10.00,0.00,0.00,0.00
3110.00,1970-01-01 00:00:03.110,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,66.05,52.66,11.66,26.93,-0.33,-0.07,17.00,10.00,0.00,0.00,0.00
3210.00,1970-01-01 00:00:03.210,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.51,66.05,52.66,11.66,27.55,-0.29,-0.08,17.00,10.00,0.00,0.00,0.00
3310.00,1970-01-01 00:00:03.310,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.69,66.05,52.63,11.66,27.55,-0.28,-0.10,17.00,10.00,0.00,0.00,0.00
3410.00,1970-01-01 00:00:03.410,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.58,66.10,52.63,11.63,27.55,-0.29,-0.12,17.00,10.00,0.00,0.00,0.00
3510.00,1970-01-01 00:00:03.510,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.51,66.10,52.63,11.63,27.55,-0.27,-0.11,17.00,10.00,0.00,0.00,0.00
3610.00,1970-01-01 00:00:03.610,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.65,66.07,52.63,11.71,27.59,-0.30,-0.07,17.00,10.00,0.00,0.00,0.00
3710.00,1970-01-01 00:00:03.710,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.68,66.07,52.63,11.71,27.59,-0.28,-0.05,17.00,10.00,0.00,0.00,0.00
3810.00,1970-01-01 00:00:03.810,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.46,66.07,52.63,11.71,27.59,-0.30,-0.04,17.00,10.00,0.00,0.00,0.00
