OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
845.00,1970-00-00 00:00:00.845,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.84,0.00,0.00,0.00,0.00,-0.31,-0.06,17.00,10.00,0.00,0.00,0.00
2891.00,1970-01-01 00:00:02.891,38.54,23.52,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.84,56.09,62.69,-170.37,26.08,-0.32,-0.06,17.00,10.00,0.00,0.00,0.00
2991.00,1970-01-01 00:00:02.991,38.45,24.58,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.82,56.09,62.69,-170.37,26.08,-0.29,-0.06,17.00,10.00,0.00,0.00,0.00
3091.00,1970-01-01 00:00:03.091,38.39,25.63,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.81,56.09,62.69,-170.37,26.08,-0.32,-0.06,17.00,10.00,0.00,0.00,0.00
3191.00,1970-01-01 00:00:03.191,38.50,26.68,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.78,55.94,62.97,-159.80,26.08,-0.29,-0.05,17.00,10.00,0.00,0.00,0.00
3291.00,1970-01-01 00:00:03.291,38.50,27.74,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.81,55.94,62.97,-159.80,26.61,-0.34,-0.05,17.00,10.00,0.00,0.00,0.00
3391.00,1970-01-01 00:00:03.391,38.43,28.79,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.76,55.94,63.09,-159.80,26.61,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
3491.00,1970-01-01 00:00:03.491,38.38,29.84,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.78,56.02,63.09,-158.68,26.61,-0.30,-0.05,17.00,10.00,0.00,0.00,0.00
3591.00,1970-01-01 00:00:03.591,38.39,30.90,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.78,56.02,63.09,-158.68,26.61,-0.32,-0.05,17.00,10.00,0.00,0.00,0.00
3691.00,1970-01-01 00:00:03.691,38.32,31.95,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.74,55.99,63.12,-157.54,26.52,-0.29,-0.05,17.00,10.00,0.00,0.00,0.00
3791.00,1970-01-01 00:00:03.791,38.24,33.00,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.79,55.99,63.12,-157.54,26.52,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
3891.00,1970-01-01 00:00:03.891,38.27,34.06,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.74,55.99,63.24,-157.54,26.52,-0.32,-0.06,17.00,10.00,0.00,0.00,0.00
3991.00,1970-01-01 00:00:03.991,38.28,35.23,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.77,55.99,63.24,-156.52,26.52,-0.32,-0.06,17.00,10.00,0.00,0.00,0.00
