OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
809.00,1970-00-00 00:00:00.809,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.73,0.00,0.00,0.00,0.00,-0.33,-0.05,17.00,10.00,0.00,0.00,0.00
2792.00,1970-01-01 00:00:02.792,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.73,60.98,68.30,-77.66,30.74,-0.34,-0.05,17.00,10.00,0.00,0.00,0.00
2892.00,1970-01-01 00:00:02.892,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.72,60.98,68.30,-77.66,30.74,-0.33,-0.06,17.00,10.00,0.00,0.00,0.00
2992.00,1970-01-01 00:00:02.992,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.71,60.98,68.30,-77.66,30.74,-0.30,-0.05,17.00,10.00,0.00,0.00,0.00
3092.00,1970-01-01 00:00:03.092,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,60.99,68.21,-76.66,30.74,-0.34,-0.06,17.00,10.00,0.00,0.00,0.00
3192.00,1970-01-01 00:00:03.192,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.71,60.99,68.21,-76.66,30.84,-0.32,-0.05,17.00,10.00,0.00,0.00,0.00
3292.00,1970-01-01 00:00:03.292,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.71,60.99,68.30,-76.66,30.84,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
3392.00,1970-01-01 00:00:03.392,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.68,60.92,68.30,-76.42,30.84,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
3492.00,1970-01-01 00:00:03.492,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.71,60.92,68.30,-76.42,30.84,-0.34,-0.05,17.00,10.00,0.00,0.00,0.00
3592.00,1970-01-01 00:00:03.592,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,60.98,68.18,-76.30,30.90,-0.33,-0.07,17.00,10.00,0.00,0.00,0.00
3692.00,1970-01-01 00:00:03.692,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.67,60.98,68.18,-76.30,30.90,-0.31,-0.07,17.00,10.00,0.00,0.00,0.00
3792.00,1970-01-01 00:00:03.792,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.67,60.98,68.18,-76.30,30.90,-0.34,-0.05,17.00,10.00,0.00,0.00,0.00
3892.00,1970-01-01 00:00:03.892,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,61.02,68.18,-76.17,30.90,-0.33,-0.05,17.00,10.00,0.00,0.00,0.00
3992.00,1970-01-01 00:00:03.992,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.70,61.02,68.18,-76.17,30.77,-0.32,-0.05,17.00,10.00,0.00,0.00,0.00
4092.00,1970-01-01 00:00:04.092,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,60.95,68.16,-75.95,30.77,-0.34,-0.05,17.00,10.00,0.00,0.00,0.00
4192.00,1970-01-01 00:00:04.192,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,60.95,68.16,-75.95,30.77,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
4292.00,1970-01-01 00:00:04.292,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,60.95,68.20,-75.95,30.77,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
4392.00,1970-01-01 00:00:04.392,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,61.02,68.20,-75.75,30.80,-0.31,-0.06,17.00,10.00,0.00,0.00,0.00
4492.00,1970-01-01 00:00:04.492,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.69,61.02,68.20,-75.75,30.80,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
4592.00,1970-01-01 00:00:04.592,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,61.02,68.21,-75.75,30.80,-0.32,-0.05,17.00,10.00,0.00,0.00,0.00
4692.00,1970-01-01 00:00:04.692,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.70,60.97,68.21,-75.73,30.80,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
4792.00,1970-01-01 00:00:04.792,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,60.97,68.23,-75.73,30.62,-0.35,-0.07,17.00,10.00,0.00,0.00,0.00
4892.00,1970-01-01 00:00:04.892,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.66,61.04,68.23,-75.63,30.62,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
4992.00,1970-01-01 00:00:04.992,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.67,61.04,68.23,-75.63,30.62,-0.32,-0.05,17.00,10.00,0.00,0.00,0.00
5092.00,1970-01-01 00:00:05.092,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,61.04,68.16,-75.63,30.62,-0.35,-0.05,17.00,10.00,0.00,0.00,0.00
5192.00,1970-01-01 00:00:05.192,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.69,60.99,68.16,-75.45,30.59,-0.32,-0.05,17.00,10.00,0.00,0.00,0.00
5292.00,1970-01-01 00:00:05.292,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,60.99,68.16,-75.45,30.59,-0.34,-0.05,17.00,10.00,0.00,0.00,0.00
5392.00,1970-01-01 00:00:05.392,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.68,61.06,68.16,-75.30,30.59,-0.30,-0.05,17.00,10.00,0.00,0.00,0.00
5492.00,1970-01-01 00:00:05.492,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.65,61.06,68.16,-75.30,30.59,-0.33,-0.05,17.00,10.00,0.00,0.00,0.00
5592.00,1970-01-01 00:00:05.592,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.66,61.06,68.16,-75.30,30.66,-0.33,-0.05,17.00,10.00,0.00,0.00,0.00
